0088997779999992021041600004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01421+99999100591ADDMD1310181+9999SA1+1271REMSYN054SJSN4 46/// ///// 10142 40059 53018 90000 222// 00127=
0088997779999992021041601004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01321+99999100691ADDMD1310231+9999SA1+1271REMSYN054SJSN4 46/// ///// 10132 40069 53023 90100 222// 00127=
0088997779999992021041602004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01201+99999100751ADDMD1110241+9999SA1+1271REMSYN054SJSN4 46/// ///// 10120 40075 51024 90200 222// 00127=
0088997779999992021041603004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01081+99999100781ADDMD1110191+9999SA1+1251REMSYN054SJSN4 46/// ///// 10108 40078 51019 90300 222// 00125=
0088997779999992021041604004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01021+99999100811ADDMD1110121+9999SA1+1241REMSYN054SJSN4 46/// ///// 10102 40081 51012 90400 222// 00124=
0088997779999992021041605004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00971+99999100851ADDMD1310101+9999SA1+1231REMSYN054SJSN4 46/// ///// 10097 40085 53010 90500 222// 00123=
0088997779999992021041606004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00921+99999100851ADDMD1110071+9999SA1+1231REMSYN054SJSN4 46/// ///// 10092 40085 51007 90600 222// 00123=
0088997779999992021041607004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00881+99999100811ADDMD1990001+9999SA1+1221REMSYN054SJSN4 46/// ///// 10088 40081 50000 90700 222// 00122=
0088997779999992021041608004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00841+99999100791ADDMD1710061+9999SA1+1211REMSYN054SJSN4 46/// ///// 10084 40079 57006 90800 222// 00121=
0088997779999992021041609004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00791+99999100761ADDMD1610091+9999SA1+1211REMSYN054SJSN4 46/// ///// 10079 40076 56009 90900 222// 00121=
0088997779999992021041610004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00711+99999100761ADDMD1710051+9999SA1+1221REMSYN054SJSN4 46/// ///// 10071 40076 57005 91000 222// 00122=
0088997779999992021041611004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00721+99999100781ADDMD1510001+9999SA1+1221REMSYN054SJSN4 46/// ///// 10072 40078 55000 91100 222// 00122=
0088997779999992021041612004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00781+99999100821ADDMD1310061+9999SA1+1221REMSYN054SJSN4 46/// ///// 10078 40082 53006 91200 222// 00122=
0088997779999992021041613004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00861+99999100791ADDMD1990031+9999SA1+1231REMSYN054SJSN4 46/// ///// 10086 40079 50003 91300 222// 00123=
0088997779999992021041614004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00901+99999100801ADDMD1990001+9999SA1+1241REMSYN054SJSN4 46/// ///// 10090 40080 50000 91400 222// 00124=
0088997779999992021041615004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00961+99999100791ADDMD1610031+9999SA1+1251REMSYN054SJSN4 46/// ///// 10096 40079 56003 91500 222// 00125=
0088997779999992021041616004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01061+99999100721ADDMD1810071+9999SA1+1231REMSYN054SJSN4 46/// ///// 10106 40072 58007 91600 222// 00123=
0088997779999992021041617004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01101+99999100651ADDMD1810151+9999SA1+1221REMSYN054SJSN4 46/// ///// 10110 40065 58015 91700 222// 00122=
0088997779999992021041618004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01151+99999100631ADDMD1610161+9999SA1+1221REMSYN054SJSN4 46/// ///// 10115 40063 56016 91800 222// 00122=
0088997779999992021041619004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01191+99999100591ADDMD1610131+9999SA1+1221REMSYN054SJSN4 46/// ///// 10119 40059 56013 91900 222// 00122=
0088997779999992021041620004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01251+99999100551ADDMD1810101+9999SA1+1221REMSYN054SJSN4 46/// ///// 10125 40055 58010 92000 222// 00122=
0128997779999992021041621004+39300-075367FM-13+000399999V0202701N009819999999N999999999+01311+99999100521ADDMD1610111+9999OD159901241999SA1+1221REMSYN080SJSN4 46/// /2719 10131 40052 56011 92100 222// 00122 333 91224 555 11018 22019=
0128997779999992021041622004+39300-075367FM-13+000399999V0202701N008819999999N999999999+01321+99999100561ADDMD1510031+9999OD159900981999SA1+1231REMSYN080SJSN4 46/// /2717 10132 40056 55003 92200 222// 00123 333 91219 555 11016 22017=
0128997779999992021041623004+39300-075367FM-13+000399999V0202801N009819999999N999999999+01331+99999100601ADDMD1310051+9999OD159901241999SA1+1241REMSYN080SJSN4 46/// /2819 10133 40060 53005 92300 222// 00124 333 91224 555 11018 22020=
0128997779999992021041700004+39300-075367FM-13+000399999V0202401N009319999999N999999999+01321+99999100691ADDMD1310171+9999OD159901031999SA1+1241REMSYN080SJSN4 46/// /2418 10132 40069 53017 90000 222// 00124 333 91220 555 11017 22018=
0128997779999992021041701004+39300-075367FM-13+000399999V0201401N006719999999N999999999+01291+99999100801ADDMD1310241+9999OD159900881999SA1+1241REMSYN080SJSN4 46/// /1413 10129 40080 53024 90100 222// 00124 333 91217 555 11013 22014=
0128997779999992021041702004+39300-075367FM-13+000399999V0201401N009819999999N999999999+01271+99999100841ADDMD1110241+9999OD159901241999SA1+1251REMSYN080SJSN4 46/// /1419 10127 40084 51024 90200 222// 00125 333 91224 555 11019 22020=
0128997779999992021041703004+39300-075367FM-13+000399999V0201401N007719999999N999999999+01231+99999100851ADDMD1110161+9999OD159900981999SA1+1241REMSYN080SJSN4 46/// /1415 10123 40085 51016 90300 222// 00124 333 91219 555 11015 22016=
0128997779999992021041704004+39300-075367FM-13+000399999V0201401N008819999999N999999999+01171+99999100881ADDMD1110081+9999OD159901031999SA1+1221REMSYN080SJSN4 46/// /1417 10117 40088 51008 90400 222// 00122 333 91220 555 11017 22018=
0128997779999992021041705004+39300-075367FM-13+000399999V0201601N011819999999N999999999+01101+99999100861ADDMD1410001+9999OD159901341999SA1+1201REMSYN080SJSN4 46/// /1623 10110 40086 54000 90500 222// 00120 333 91226 555 11022 22024=
0128997779999992021041706004+39300-075367FM-13+000399999V0203201N011319999999N999999999+01051+99999100851ADDMD1990001+9999OD159901291999SA1+1201REMSYN080SJSN4 46/// /3222 10105 40085 50000 90600 222// 00120 333 91225 555 11021 22022=
0128997779999992021041707004+39300-075367FM-13+000399999V0203101N011819999999N999999999+01001+99999100841ADDMD1710041+9999OD159901291999SA1+1201REMSYN080SJSN4 46/// /3123 10100 40084 57004 90700 222// 00120 333 91225 555 11022 22024=
0128997779999992021041708004+39300-075367FM-13+000399999V0203101N011319999999N999999999+00981+99999100861ADDMD1410001+9999OD159901291999SA1+1191REMSYN080SJSN4 46/// /3122 10098 40086 54000 90800 222// 00119 333 91225 555 11021 22023=
0128997779999992021041709004+39300-075367FM-13+000399999V0202901N006219999999N999999999+00861+99999100881ADDMD1210031+9999OD159900771999SA1+1191REMSYN080SJSN4 46/// /2912 10086 40088 52003 90900 222// 00119 333 91215 555 11012 22013=
0128997779999992021041710004+39300-075367FM-13+000399999V0203001N007219999999N999999999+00851+99999100931ADDMD1310091+9999OD159900821999SA1+1191REMSYN080SJSN4 46/// /3014 10085 40093 53009 91000 222// 00119 333 91216 555 11013 22014=
0128997779999992021041711004+39300-075367FM-13+000399999V0203101N008219999999N999999999+00871+99999100991ADDMD1310131+9999OD159900981999SA1+1191REMSYN080SJSN4 46/// /3116 10087 40099 53013 91100 222// 00119 333 91219 555 11015 22016=
0128997779999992021041712004+39300-075367FM-13+000399999V0203001N007219999999N999999999+00841+99999101071ADDMD1310191+9999OD159900821999SA1+1191REMSYN080SJSN4 46/// /3014 10084 40107 53019 91200 222// 00119 333 91216 555 11013 22014=
0128997779999992021041713004+39300-075367FM-13+000399999V0202601N006719999999N999999999+00901+99999101101ADDMD1110171+9999OD159900771999SA1+1191REMSYN080SJSN4 46/// /2613 10090 40110 51017 91300 222// 00119 333 91215 555 11012 22013=
0128997779999992021041714004+39300-075367FM-13+000399999V0203201N006719999999N999999999+00921+99999101081ADDMD1110091+9999OD159900771999SA1+1221REMSYN080SJSN4 46/// /3213 10092 40108 51009 91400 222// 00122 333 91215 555 11012 22013=
0128997779999992021041715004+39300-075367FM-13+000399999V0203601N006219999999N999999999+00971+99999101071ADDMD1990001+9999OD159900721999SA1+1261REMSYN080SJSN4 46/// /3612 10097 40107 50000 91500 222// 00126 333 91214 555 11012 22013=
0128997779999992021041716004+39300-075367FM-13+000399999V0200401N004619999999N999999999+01061+99999101051ADDMD1710051+9999OD159900671999SA1+1251REMSYN080SJSN4 46/// /0409 10106 40105 57005 91600 222// 00125 333 91213 555 11009 22010=
0128997779999992021041717004+39300-075367FM-13+000399999V0200401N001019999999N999999999+01121+99999101021ADDMD1810061+9999OD159900211999SA1+1231REMSYN080SJSN4 46/// /0402 10112 40102 58006 91700 222// 00123 333 91204 555 11002 22002=
0128997779999992021041718004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01191+99999101001ADDMD1710071+9999OD159900001999SA1+1231REMSYN080SJSN4 46/// /0000 10119 40100 57007 91800 222// 00123 333 91200 555 11000 22000=
0128997779999992021041719004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01271+99999100981ADDMD1610071+9999OD159900001999SA1+1221REMSYN080SJSN4 46/// /0000 10127 40098 56007 91900 222// 00122 333 91200 555 11000 22000=
0128997779999992021041720004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01291+99999100951ADDMD1810071+9999OD159900001999SA1+1211REMSYN080SJSN4 46/// /0000 10129 40095 58007 92000 222// 00121 333 91200 555 11000 22000=
0128997779999992021041721004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01331+99999100961ADDMD1710041+9999OD159900001999SA1+1221REMSYN080SJSN4 46/// /0000 10133 40096 57004 92100 222// 00122 333 91200 555 11000 22000=
0128997779999992021041722004+39300-075367FM-13+000399999V0201401N006219999999N999999999+01331+99999100971ADDMD1510001+9999OD159900671999SA1+1241REMSYN080SJSN4 46/// /1412 10133 40097 55000 92200 222// 00124 333 91213 555 11012 22013=
0128997779999992021041723004+39300-075367FM-13+000399999V0202101N004119999999N999999999+01321+99999100981ADDMD1210031+9999OD159900461999SA1+1261REMSYN080SJSN4 46/// /2108 10132 40098 52003 92300 222// 00126 333 91209 555 11008 22008=
0128997779999992021041800004+39300-075367FM-13+000399999V0201901N003619999999N999999999+01311+99999101021ADDMD1310061+9999OD159900461999SA1+1251REMSYN080SJSN4 46/// /1907 10131 40102 53006 90000 222// 00125 333 91209 555 11007 22008=
0128997779999992021041801004+39300-075367FM-13+000399999V0202101N003619999999N999999999+01271+99999101091ADDMD1310121+9999OD159900461999SA1+1251REMSYN080SJSN4 46/// /2107 10127 40109 53012 90100 222// 00125 333 91209 555 11007 22007=
0128997779999992021041802004+39300-075367FM-13+000399999V0202201N003119999999N999999999+01261+99999101121ADDMD1110141+9999OD159900411999SA1+1261REMSYN080SJSN4 46/// /2206 10126 40112 51014 90200 222// 00126 333 91208 555 11006 22006=
0128997779999992021041803004+39300-075367FM-13+000399999V0202401N002119999999N999999999+01201+99999101131ADDMD1110111+9999OD159900311999SA1+1251REMSYN080SJSN4 46/// /2404 10120 40113 51011 90300 222// 00125 333 91206 555 11004 22004=
0128997779999992021041804004+39300-075367FM-13+000399999V0203101N003119999999N999999999+01191+99999101131ADDMD1110041+9999OD159900411999SA1+1241REMSYN080SJSN4 46/// /3106 10119 40113 51004 90400 222// 00124 333 91208 555 11005 22006=
0128997779999992021041805004+39300-075367FM-13+000399999V0200201N001519999999N999999999+01121+99999101151ADDMD1210031+9999OD159900211999SA1+1221REMSYN080SJSN4 46/// /0203 10112 40115 52003 90500 222// 00122 333 91204 555 11002 22003=
0128997779999992021041806004+39300-075367FM-13+000399999V0202701N000519999999N999999999+01071+99999101111ADDMD1990001+9999OD159900101999SA1+1211REMSYN080SJSN4 46/// /2701 10107 40111 50000 90600 222// 00121 333 91202 555 11001 22001=
0128997779999992021041807004+39300-075367FM-13+000399999V0202901N001019999999N999999999+01061+99999101111ADDMD1410001+9999OD159900151999SA1+1201REMSYN080SJSN4 46/// /2902 10106 40111 54000 90700 222// 00120 333 91203 555 11002 22002=
0128997779999992021041808004+39300-075367FM-13+000399999V0202601N001019999999N999999999+00961+99999101131ADDMD1510001+9999OD159900151999SA1+1201REMSYN080SJSN4 46/// /2602 10096 40113 55000 90800 222// 00120 333 91203 555 11002 22002=
0128997779999992021041809004+39300-075367FM-13+000399999V0202801N001519999999N999999999+00971+99999101141ADDMD1210031+9999OD159900211999SA1+1191REMSYN080SJSN4 46/// /2803 10097 40114 52003 90900 222// 00119 333 91204 555 11003 22003=
0128997779999992021041810004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00931+99999101191ADDMD1310081+9999OD159900001999SA1+1191REMSYN080SJSN4 46/// /0000 10093 40119 53008 91000 222// 00119 333 91200 555 11000 22000=
0128997779999992021041811004+39300-075367FM-13+000399999V0200301N003119999999N999999999+00961+99999101251ADDMD1310121+9999OD159900411999SA1+1191REMSYN080SJSN4 46/// /0306 10096 40125 53012 91100 222// 00119 333 91208 555 11006 22006=
0128997779999992021041812004+39300-075367FM-13+000399999V0200301N002619999999N999999999+01001+99999101291ADDMD1110151+9999OD159900361999SA1+1201REMSYN080SJSN4 46/// /0305 10100 40129 51015 91200 222// 00120 333 91207 555 11005 22005=
0128997779999992021041813004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01071+99999101301ADDMD1110111+9999OD159900001999SA1+1201REMSYN080SJSN4 46/// /0000 10107 40130 51011 91300 222// 00120 333 91200 555 11000 22000=
0128997779999992021041814004+39300-075367FM-13+000399999V0203101N003619999999N999999999+01141+99999101331ADDMD1110081+9999OD159900361999SA1+1211REMSYN080SJSN4 46/// /3107 10114 40133 51008 91400 222// 00121 333 91207 555 11007 22007=
0128997779999992021041815004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01221+99999101291ADDMD1990001+9999OD159900261999SA1+1281REMSYN080SJSN4 46/// /0000 10122 40129 50000 91500 222// 00128 333 91205 555 11000 22000=
0128997779999992021041816004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01321+99999101271ADDMD1810031+9999OD159900001999SA1+1301REMSYN080SJSN4 46/// /0000 10132 40127 58003 91600 222// 00130 333 91200 555 11000 22000=
0128997779999992021041817004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01291+99999101201ADDMD1810131+9999OD159900001999SA1+1251REMSYN080SJSN4 46/// /0000 10129 40120 58013 91700 222// 00125 333 91200 555 11000 22000=
0128997779999992021041818004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01471+99999101181ADDMD1710111+9999OD159900001999SA1+1331REMSYN080SJSN4 46/// /0000 10147 40118 57011 91800 222// 00133 333 91200 555 11000 22000=
0128997779999992021041819004+39300-075367FM-13+000399999V0200901N002119999999N999999999+01481+99999101151ADDMD1610121+9999OD159900311999SA1+1291REMSYN080SJSN4 46/// /0904 10148 40115 56012 91900 222// 00129 333 91206 555 11004 22004=
0128997779999992021041820004+39300-075367FM-13+000399999V0200801N001519999999N999999999+01471+99999101111ADDMD1810091+9999OD159900261999SA1+1251REMSYN080SJSN4 46/// /0803 10147 40111 58009 92000 222// 00125 333 91205 555 11002 22003=
0128997779999992021041821004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01481+99999101111ADDMD1610071+9999OD159900151999SA1+1231REMSYN080SJSN4 46/// /0000 10148 40111 56007 92100 222// 00123 333 91203 555 11000 22000=
0128997779999992021041822004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01371+99999101151ADDMD1510001+9999OD159900001999SA1+1241REMSYN080SJSN4 46/// /0000 10137 40115 55000 92200 222// 00124 333 91200 555 11000 22000=
0128997779999992021041823004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01411+99999101171ADDMD1210061+9999OD159900001999SA1+1251REMSYN080SJSN4 46/// /0000 10141 40117 52006 92300 222// 00125 333 91200 555 11000 22000=
0128997779999992021041900004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01381+99999101171ADDMD1110061+9999OD159900001999SA1+1291REMSYN080SJSN4 46/// /0000 10138 40117 51006 90000 222// 00129 333 91200 555 11000 22000=
0128997779999992021041901004+39300-075367FM-13+000399999V0200301N006219999999N999999999+01381+99999101201ADDMD1310051+9999OD159900721999SA1+1311REMSYN080SJSN4 46/// /0312 10138 40120 53005 90100 222// 00131 333 91214 555 11011 22012=
0128997779999992021041902004+39300-075367FM-13+000399999V0200201N005119999999N999999999+01341+99999101251ADDMD1310081+9999OD159900621999SA1+1331REMSYN080SJSN4 46/// /0210 10134 40125 53008 90200 222// 00133 333 91212 555 11010 22011=
0128997779999992021041903004+39300-075367FM-13+000399999V0200201N002619999999N999999999+01321+99999101241ADDMD1110071+9999OD159900361999SA1+1321REMSYN080SJSN4 46/// /0205 10132 40124 51007 90300 222// 00132 333 91207 555 11005 22005=
0128997779999992021041904004+39300-075367FM-13+000399999V0200301N001519999999N999999999+01261+99999101261ADDMD1110061+9999OD159900261999SA1+1311REMSYN080SJSN4 46/// /0303 10126 40126 51006 90400 222// 00131 333 91205 555 11003 22003=
0128997779999992021041905004+39300-075367FM-13+000399999V0200401N003119999999N999999999+01191+99999101281ADDMD1210031+9999OD159900411999SA1+1281REMSYN080SJSN4 46/// /0406 10119 40128 52003 90500 222// 00128 333 91208 555 11006 22006=
0128997779999992021041906004+39300-075367FM-13+000399999V0200301N004119999999N999999999+01171+99999101261ADDMD1410001+9999OD159900511999SA1+1291REMSYN080SJSN4 46/// /0308 10117 40126 54000 90600 222// 00129 333 91210 555 11008 22009=
0128997779999992021041907004+39300-075367FM-13+000399999V0200201N004119999999N999999999+01191+99999101241ADDMD1410001+9999OD159900511999SA1+1261REMSYN080SJSN4 46/// /0208 10119 40124 54000 90700 222// 00126 333 91210 555 11008 22009=
