0108997743999992023010605004+40650-074067FM-13+007299999V0201201N005719999999N999999999+00791+99999101421ADDMD1810031+9999OD159900621999REMSYN068ROBN4 46/// /1211 10079 40142 58003 90500 333 91212 555 11010 22011=
0108997743999992023010606004+40650-074067FM-13+007299999V0201301N004619999999N999999999+00721+99999101421ADDMD1710071+9999OD159900621999REMSYN068ROBN4 46/// /1309 10072 40142 57007 90600 333 91212 555 11008 22009=
0108997743999992023010607004+40650-074067FM-13+007299999V0201401N002619999999N999999999+00701+99999101471ADDMD1510001+9999OD159900311999REMSYN068ROBN4 46/// /1405 10070 40147 55000 90700 333 91206 555 11004 22005=
0108997743999992023010608004+40650-074067FM-13+007299999V0203201N001519999999N999999999+00681+99999101541ADDMD1310121+9999OD159900211999REMSYN068ROBN4 46/// /3203 10068 40154 53012 90800 333 91204 555 11003 22003=
0108997743999992023010609004+40650-074067FM-13+007299999V0200401N003619999999N999999999+00611+99999101471ADDMD1990051+9999OD159900361999REMSYN068ROBN4 46/// /0407 10061 40147 50005 90900 333 91207 555 11006 22007=
0108997743999992023010610004+40650-074067FM-13+007299999V0200101N001019999999N999999999+00641+99999101461ADDMD1990001+9999OD159900101999REMSYN068ROBN4 46/// /0102 10064 40146 50000 91000 333 91202 555 11002 22002=
0108997743999992023010611004+40650-074067FM-13+007299999V0201101N004119999999N999999999+00661+99999101431ADDMD1610111+9999OD159900511999REMSYN068ROBN4 46/// /1108 10066 40143 56011 91100 333 91210 555 11008 22008=
0108997743999992023010612004+40650-074067FM-13+007299999V0201401N003619999999N999999999+00661+99999101471ADDMD1510001+9999OD159900411999REMSYN068ROBN4 46/// /1407 10066 40147 55000 91200 333 91208 555 11006 22007=
0108997743999992023010613004+40650-074067FM-13+007299999V0201201N003619999999N999999999+00691+99999101471ADDMD1510001+9999OD159900461999REMSYN068ROBN4 46/// /1207 10069 40147 55000 91300 333 91209 555 11007 22007=
0108997743999992023010614004+40650-074067FM-13+007299999V0200901N001519999999N999999999+00681+99999101501ADDMD1110071+9999OD159900211999REMSYN068ROBN4 46/// /0903 10068 40150 51007 91400 333 91204 555 11003 22003=
0108997743999992023010615004+40650-074067FM-13+007299999V0209999C000019999999N999999999+00691+99999101571ADDMD1310101+9999OD159900001999REMSYN068ROBN4 46/// /0000 10069 40157 53010 91500 333 91200 555 11000 22000=
0108997743999992023010616004+40650-074067FM-13+007299999V0209999C000019999999N999999999+00681+99999101531ADDMD1990061+9999OD159900051999REMSYN068ROBN4 46/// /0000 10068 40153 50006 91600 333 91201 555 11001 22001=
0108997743999992023010617004+40650-074067FM-13+007299999V0209999C000019999999N999999999+00721+99999101461ADDMD1810041+9999OD159900151999REMSYN068ROBN4 46/// /0000 10072 40146 58004 91700 333 91203 555 11001 22001=
0108997743999992023010618004+40650-074067FM-13+007299999V0202801N003619999999N999999999+00811+99999101401ADDMD1810171+9999OD159900461999REMSYN068ROBN4 46/// /2807 10081 40140 58017 91800 333 91209 555 11007 22007=
0108997743999992023010619004+40650-074067FM-13+007299999V0203101N009319999999N999999999+00861+99999101421ADDMD1610111+9999OD159901081999REMSYN068ROBN4 46/// /3118 10086 40142 56011 91900 333 91221 555 11016 22018=
0088997743999992023010620004+40650-074067FM-13+007299999V0203001N006719999999N999999999+00831+99999101441ADDOD159900821999REMSYN062ROBN4 46/// /3013 10083 40144 91948 333 91216 555 11012 22013=
0108997743999992023010621004+40650-074067FM-13+007299999V0202901N009319999999N999999999+00781+99999101511ADDMD1310111+9999OD159901081999REMSYN068ROBN4 46/// /2918 10078 40151 53011 92100 333 91221 555 11017 22018=
0108997743999992023010622004+40650-074067FM-13+007299999V0202901N008219999999N999999999+00771+99999101591ADDMD1310171+9999OD159901081999REMSYN068ROBN4 46/// /2916 10077 40159 53017 92200 333 91221 555 11015 22016=
0108997743999992023010623004+40650-074067FM-13+007299999V0202901N004619999999N999999999+00731+99999101711ADDMD1310261+9999OD159900571999REMSYN068ROBN4 46/// /2909 10073 40171 53026 92300 333 91211 555 11008 22009=
0088997743999992023010700004+40650-074067FM-13+007299999V0203001N005719999999N999999999+00711+99999101761ADDOD159900721999REMSYN062ROBN4 46/// /3011 10071 40176 92342 333 91214 555 11010 22011=
0108997743999992023010701004+40650-074067FM-13+007299999V0203101N008819999999N999999999+00631+99999101861ADDMD1110271+9999OD159900981999REMSYN068ROBN4 46/// /3117 10063 40186 51027 90100 333 91219 555 11016 22017=
0108997743999992023010702004+40650-074067FM-13+007299999V0203101N007719999999N999999999+00581+99999101931ADDMD1110221+9999OD159901031999REMSYN068ROBN4 46/// /3115 10058 40193 51022 90200 333 91220 555 11014 22015=
0108997743999992023010703004+40650-074067FM-13+007299999V0203101N007719999999N999999999+00551+99999101971ADDMD1110181+9999OD159900931999REMSYN068ROBN4 46/// /3115 10055 40197 51018 90300 333 91218 555 11014 22015=
0108997743999992023010704004+40650-074067FM-13+007299999V0202801N004119999999N999999999+00491+99999102011ADDMD1110151+9999OD159900571999REMSYN068ROBN4 46/// /2808 10049 40201 51015 90400 333 91211 555 11007 22008=
0108997743999992023010705004+40650-074067FM-13+007299999V0202901N004119999999N999999999+00431+99999101971ADDMD1990041+9999OD159900461999REMSYN068ROBN4 46/// /2908 10043 40197 50004 90500 333 91209 555 11007 22008=
0108997743999992023010706004+40650-074067FM-13+007299999V0202901N005719999999N999999999+00381+99999101971ADDMD1990001+9999OD159900671999REMSYN068ROBN4 46/// /2911 10038 40197 50000 90600 333 91213 555 11010 22011=
0108997743999992023010707004+40650-074067FM-13+007299999V0203001N005119999999N999999999+00341+99999101961ADDMD1610051+9999OD159900621999REMSYN068ROBN4 46/// /3010 10034 40196 56005 90700 333 91212 555 11009 22010=
0108997743999992023010708004+40650-074067FM-13+007299999V0202901N004119999999N999999999+00321+99999101981ADDMD1410001+9999OD159900511999REMSYN068ROBN4 46/// /2908 10032 40198 54000 90800 333 91210 555 11008 22008=
0088997743999992023010709004+40650-074067FM-13+007299999V0202901N004119999999N999999999+00321+99999101981ADDOD159900411999REMSYN062ROBN4 46/// /2908 10032 40198 90842 333 91208 555 11007 22008=
0108997743999992023010710004+40650-074067FM-13+007299999V0202901N004619999999N999999999+00311+99999101981ADDMD1410001+9999OD159900511999REMSYN068ROBN4 46/// /2909 10031 40198 54000 91000 333 91210 555 11008 22009=
0108997743999992023010711004+40650-074067FM-13+007299999V0202901N003619999999N999999999+00301+99999102011ADDMD1310031+9999OD159900461999REMSYN068ROBN4 46/// /2907 10030 40201 53003 91100 333 91209 555 11006 22007=
0108997743999992023010712004+40650-074067FM-13+007299999V0202901N003619999999N999999999+00321+99999102041ADDMD1310071+9999OD159900411999REMSYN068ROBN4 46/// /2907 10032 40204 53007 91200 333 91208 555 11007 22007=
0108997743999992023010713004+40650-074067FM-13+007299999V0203001N005719999999N999999999+00361+99999102061ADDMD1110081+9999OD159900621999REMSYN068ROBN4 46/// /3011 10036 40206 51008 91300 333 91212 555 11010 22011=
0108997743999992023010714004+40650-074067FM-13+007299999V0202801N005119999999N999999999+00391+99999102131ADDMD1310121+9999OD159900621999REMSYN068ROBN4 46/// /2810 10039 40213 53012 91400 333 91212 555 11009 22010=
0108997743999992023010715004+40650-074067FM-13+007299999V0202901N005119999999N999999999+00441+99999102161ADDMD1310121+9999OD159900671999REMSYN068ROBN4 46/// /2910 10044 40216 53012 91500 333 91213 555 11009 22010=
0108997743999992023010716004+40650-074067FM-13+007299999V0203001N005119999999N999999999+00511+99999102101ADDMD1990041+9999OD159900671999REMSYN068ROBN4 46/// /3010 10051 40210 50004 91600 333 91213 555 11009 22010=
0108997743999992023010717004+40650-074067FM-13+007299999V0203101N005119999999N999999999+00621+99999102001ADDMD1810131+9999OD159900771999REMSYN068ROBN4 46/// /3110 10062 40200 58013 91700 333 91215 555 11009 22010=
0108997743999992023010718004+40650-074067FM-13+007299999V0203001N007719999999N999999999+00621+99999101971ADDMD1610191+9999OD159900881999REMSYN068ROBN4 46/// /3015 10062 40197 56019 91800 333 91217 555 11014 22015=
0108997743999992023010719004+40650-074067FM-13+007299999V0203201N006219999999N999999999+00631+99999101981ADDMD1610121+9999OD159900881999REMSYN068ROBN4 46/// /3212 10063 40198 56012 91900 333 91217 555 11011 22012=
0108997743999992023010720004+40650-074067FM-13+007299999V0203101N005719999999N999999999+00631+99999102011ADDMD1510001+9999OD159900771999REMSYN068ROBN4 46/// /3111 10063 40201 55000 92000 333 91215 555 11010 22011=
0108997743999992023010721004+40650-074067FM-13+007299999V0203201N005719999999N999999999+00651+99999102041ADDMD1310071+9999OD159900931999REMSYN068ROBN4 46/// /3211 10065 40204 53007 92100 333 91218 555 11010 22011=
0108997743999992023010722004+40650-074067FM-13+007299999V0203101N006219999999N999999999+00641+99999102091ADDMD1310111+9999OD159900721999REMSYN068ROBN4 46/// /3112 10064 40209 53011 92200 333 91214 555 11011 22012=
0108997743999992023010723004+40650-074067FM-13+007299999V0202901N005719999999N999999999+00611+99999102171ADDMD1310161+9999OD159900671999REMSYN068ROBN4 46/// /2911 10061 40217 53016 92300 333 91213 555 11010 22011=
0108997743999992023010800004+40650-074067FM-13+007299999V0203001N005719999999N999999999+00571+99999102251ADDMD1310211+9999OD159900671999REMSYN068ROBN4 46/// /3011 10057 40225 53021 90000 333 91213 555 11010 22010=
0088997743999992023010801004+40650-074067FM-13+007299999V0203001N006219999999N999999999+00521+99999102301ADDOD159900771999REMSYN062ROBN4 46/// /3012 10052 40230 90042 333 91215 555 11011 22012=
0108997743999992023010802004+40650-074067FM-13+007299999V0203101N006219999999N999999999+00501+99999102351ADDMD1110181+9999OD159900771999REMSYN068ROBN4 46/// /3112 10050 40235 51018 90200 333 91215 555 11011 22012=
0108997743999992023010803004+40650-074067FM-13+007299999V0203001N006219999999N999999999+00481+99999102361ADDMD1110111+9999OD159900721999REMSYN068ROBN4 46/// /3012 10048 40236 51011 90300 333 91214 555 11011 22012=
0108997743999992023010804004+40650-074067FM-13+007299999V0203101N006719999999N999999999+00461+99999102401ADDMD1310081+9999OD159900721999REMSYN068ROBN4 46/// /3113 10046 40240 53008 90400 333 91214 555 11012 22013=
0108997743999992023010805004+40650-074067FM-13+007299999V0203201N005119999999N999999999+00421+99999102411ADDMD1210061+9999OD159900621999REMSYN068ROBN4 46/// /3210 10042 40241 52006 90500 333 91212 555 11009 22010=
0108997743999992023010806004+40650-074067FM-13+007299999V0203301N004619999999N999999999+00381+99999102451ADDMD1210091+9999OD159900621999REMSYN068ROBN4 46/// /3309 10038 40245 52009 90600 333 91212 555 11008 22009=
0108997743999992023010807004+40650-074067FM-13+007299999V0203401N002119999999N999999999+00331+99999102481ADDMD1310081+9999OD159900261999REMSYN068ROBN4 46/// /3404 10033 40248 53008 90700 333 91205 555 11004 22004=
0108997743999992023010808004+40650-074067FM-13+007299999V0203401N003619999999N999999999+00311+99999102541ADDMD1310131+9999OD159900571999REMSYN068ROBN4 46/// /3407 10031 40254 53013 90800 333 91211 555 11006 22007=
0088997743999992023010809004+40650-074067FM-13+007299999V0203301N003619999999N999999999+00291+99999102551ADDOD159900461999REMSYN062ROBN4 46/// /3307 10029 40255 90848 333 91209 555 11006 22007=
0108997743999992023010810004+40650-074067FM-13+007299999V0203101N004119999999N999999999+00231+99999102641ADDMD1310161+9999OD159900511999REMSYN068ROBN4 46/// /3108 10023 40264 53016 91000 333 91210 555 11007 22008=
0088997743999992023010811004+40650-074067FM-13+007299999V0203101N005119999999N999999999+00191+99999102651ADDOD159900571999REMSYN062ROBN4 46/// /3110 10019 40265 91036 333 91211 555 11009 22010=
0108997743999992023010812004+40650-074067FM-13+007299999V0203501N005719999999N999999999+00141+99999102641ADDMD1110081+9999OD159900721999REMSYN068ROBN4 46/// /3511 10014 40264 51008 91200 333 91214 555 11010 22011=
0108997743999992023010813004+40650-074067FM-13+007299999V0203101N002619999999N999999999+00131+99999102721ADDMD1310081+9999OD159900361999REMSYN068ROBN4 46/// /3105 10013 40272 53008 91300 333 91207 555 11005 22005=
0108997743999992023010814004+40650-074067FM-13+007299999V0203501N004619999999N999999999+00121+99999102731ADDMD1210081+9999OD159900621999REMSYN068ROBN4 46/// /3509 10012 40273 52008 91400 333 91212 555 11008 22009=
0108997743999992023010815004+40650-074067FM-13+007299999V0203501N004119999999N999999999+00141+99999102761ADDMD1110121+9999OD159900461999REMSYN068ROBN4 46/// /3508 10014 40276 51012 91500 333 91209 555 11007 22008=
0108997743999992023010816004+40650-074067FM-13+007299999V0203601N003119999999N999999999+00181+99999102711ADDMD1990001+9999OD159900461999REMSYN068ROBN4 46/// /3606 10018 40271 50000 91600 333 91209 555 11006 22006=
0108997743999992023010817004+40650-074067FM-13+007299999V0200301N002619999999N999999999+00241+99999102551ADDMD1810181+9999OD159900311999REMSYN068ROBN4 46/// /0305 10024 40255 58018 91700 333 91206 555 11005 22005=
0108997743999992023010818004+40650-074067FM-13+007299999V0209999C000019999999N999999999+00371+99999102551ADDMD1610211+9999OD159900101999REMSYN068ROBN4 46/// /0000 10037 40255 56021 91800 333 91202 555 11000 22000=
0108997743999992023010819004+40650-074067FM-13+007299999V0201301N001519999999N999999999+00371+99999102461ADDMD1610251+9999OD159900211999REMSYN068ROBN4 46/// /1303 10037 40246 56025 91900 333 91204 555 11003 22003=
0108997743999992023010820004+40650-074067FM-13+007299999V0201701N004119999999N999999999+00381+99999102441ADDMD1710111+9999OD159900511999REMSYN068ROBN4 46/// /1708 10038 40244 57011 92000 333 91210 555 11008 22008=
0108997743999992023010821004+40650-074067FM-13+007299999V0201701N003119999999N999999999+00381+99999102401ADDMD1610151+9999OD159900361999REMSYN068ROBN4 46/// /1706 10038 40240 56015 92100 333 91207 555 11006 22006=
0108997743999992023010822004+40650-074067FM-13+007299999V0201901N006219999999N999999999+00351+99999102411ADDMD1710051+9999OD159900671999REMSYN068ROBN4 46/// /1912 10035 40241 57005 92200 333 91213 555 11011 22012=
0108997743999992023010823004+40650-074067FM-13+007299999V0201801N004119999999N999999999+00351+99999102311ADDMD1810131+9999OD159900411999REMSYN068ROBN4 46/// /1808 10035 40231 58013 92300 333 91208 555 11007 22008=
0108997743999992023010900004+40650-074067FM-13+007299999V0201801N004619999999N999999999+00351+99999102271ADDMD1810131+9999OD159900571999REMSYN068ROBN4 46/// /1809 10035 40227 58013 90000 333 91211 555 11009 22009=
0108997743999992023010901004+40650-074067FM-13+007299999V0201901N006219999999N999999999+00321+99999102211ADDMD1610201+9999OD159900721999REMSYN068ROBN4 46/// /1912 10032 40221 56020 90100 333 91214 555 11011 22012=
0108997743999992023010902004+40650-074067FM-13+007299999V0201901N006719999999N999999999+00311+99999102171ADDMD1710141+9999OD159900771999REMSYN068ROBN4 46/// /1913 10031 40217 57014 90200 333 91215 555 11012 22013=
0108997743999992023010903004+40650-074067FM-13+007299999V0202001N005719999999N999999999+00301+99999102111ADDMD1710161+9999OD159900621999REMSYN068ROBN4 46/// /2011 10030 40211 57016 90300 333 91212 555 11010 22010=
0088997743999992023010904004+40650-074067FM-13+007299999V0202001N004119999999N999999999+00311+99999102031ADDOD159900511999REMSYN062ROBN4 46/// /2008 10031 40203 90354 333 91210 555 11007 22008=
0108997743999992023010905004+40650-074067FM-13+007299999V0201801N003119999999N999999999+00341+99999101901ADDMD1810271+9999OD159900361999REMSYN068ROBN4 46/// /1806 10034 40190 58027 90500 333 91207 555 11005 22006=
0108997743999992023010906004+40650-074067FM-13+007299999V0201901N003119999999N999999999+00351+99999101841ADDMD1610271+9999OD159900361999REMSYN068ROBN4 46/// /1906 10035 40184 56027 90600 333 91207 555 11006 22006=
0108997743999992023010907004+40650-074067FM-13+007299999V0202101N005119999999N999999999+00381+99999101771ADDMD1610241+9999OD159900571999REMSYN068ROBN4 46/// /2110 10038 40177 56024 90700 333 91211 555 11009 22010=
0108997743999992023010908004+40650-074067FM-13+007299999V0202201N001519999999N999999999+00321+99999101691ADDMD1810211+9999OD159900261999REMSYN068ROBN4 46/// /2203 10032 40169 58021 90800 333 91205 555 11003 22003=
0108997743999992023010909004+40650-074067FM-13+007299999V0201801N001519999999N999999999+00311+99999101531ADDMD1810311+9999OD159900211999REMSYN068ROBN4 46/// /1803 10031 40153 58031 90900 333 91204 555 11003 22003=
0108997743999992023010910004+40650-074067FM-13+007299999V0200101N001519999999N999999999+00301+99999101471ADDMD1610301+9999OD159900151999REMSYN068ROBN4 46/// /0103 10030 40147 56030 91000 333 91203 555 11002 22003=
0108997743999992023010911004+40650-074067FM-13+007299999V0203501N002619999999N999999999+00291+99999101481ADDMD1610211+9999OD159900311999REMSYN068ROBN4 46/// /3505 10029 40148 56021 91100 333 91206 555 11004 22005=
0108997743999992023010912004+40650-074067FM-13+007299999V0203601N000519999999N999999999+00301+99999101421ADDMD1710111+9999OD159900101999REMSYN068ROBN4 46/// /3601 10030 40142 57011 91200 333 91202 555 11001 22001=
0108997743999992023010913004+40650-074067FM-13+007299999V0203001N004119999999N999999999+00331+99999101431ADDMD1710041+9999OD159900511999REMSYN068ROBN4 46/// /3008 10033 40143 57004 91300 333 91210 555 11008 22008=
0108997743999992023010914004+40650-074067FM-13+007299999V0202801N003119999999N999999999+00331+99999101471ADDMD1510001+9999OD159900411999REMSYN068ROBN4 46/// /2806 10033 40147 55000 91400 333 91208 555 11006 22006=
0108997743999992023010915004+40650-074067FM-13+007299999V0202901N004619999999N999999999+00371+99999101461ADDMD1210041+9999OD159900511999REMSYN068ROBN4 46/// /2909 10037 40146 52004 91500 333 91210 555 11008 22009=
0108997743999992023010916004+40650-074067FM-13+007299999V0203101N006219999999N999999999+00441+99999101411ADDMD1990001+9999OD159900821999REMSYN068ROBN4 46/// /3112 10044 40141 50000 91600 333 91216 555 11011 22012=
0108997743999992023010917004+40650-074067FM-13+007299999V0203201N006719999999N999999999+00521+99999101311ADDMD1810161+9999OD159900821999REMSYN068ROBN4 46/// /3213 10052 40131 58016 91700 333 91216 555 11012 22013=
0108997743999992023010918004+40650-074067FM-13+007299999V0203001N006719999999N999999999+00531+99999101221ADDMD1810241+9999OD159900821999REMSYN068ROBN4 46/// /3013 10053 40122 58024 91800 333 91216 555 11012 22013=
0108997743999992023010919004+40650-074067FM-13+007299999V0203101N007719999999N999999999+00601+99999101171ADDMD1610241+9999OD159901031999REMSYN068ROBN4 46/// /3115 10060 40117 56024 91900 333 91220 555 11014 22015=
0108997743999992023010920004+40650-074067FM-13+007299999V0203401N007719999999N999999999+00661+99999101171ADDMD1610141+9999OD159900931999REMSYN068ROBN4 46/// /3415 10066 40117 56014 92000 333 91218 555 11013 22015=
0088997743999992023010921004+40650-074067FM-13+007299999V0203101N009319999999N999999999+00641+99999101211ADDOD159901081999REMSYN062ROBN4 46/// /3118 10064 40121 92036 333 91221 555 11017 22018=
